#{"t_start": 1730710221.010298, "env_id": "None"}
r,l,t
-97.553992,100,354.005293
-97.675928,100,354.069912
-97.84664,100,354.133007
-97.624262,100,354.195275
-97.38328,100,354.258786
-98.854141,100,354.320113
-97.456442,100,354.380693
-99.035145,100,354.470129
-97.38328,100,354.55804
-97.919802,100,354.630482
-97.38328,100,354.683825
-97.38328,100,354.73587
-97.38328,100,354.787964
-97.48083,100,354.840018
-97.38328,100,354.893411
-98.017351,100,356.563681
-97.420354,100,356.647062
-97.38328,100,356.726177
-97.74324,100,356.803941
-98.804717,100,356.877919
-97.38328,100,356.950821
-97.38328,100,357.028451
-97.456442,100,357.09806
-98.050613,100,357.167381
-97.38328,100,357.234059
-97.38328,100,357.284257
-97.38328,100,357.340439
-97.38328,100,357.395739
-97.38328,100,357.450088
-97.38328,100,357.503961
-97.432055,100,357.588401
-97.871027,100,357.66924
-97.493516,100,357.745044
-97.401817,100,357.811909
-97.456442,100,357.879413
-97.438891,100,357.952559
-98.021522,100,358.021762
-98.913619,100,358.107406
-97.553992,100,358.178257
-98.813474,100,358.249351
-97.38328,100,358.308437
-97.38328,100,358.370485
-97.38328,100,358.434105
-97.38328,100,358.486967
-97.38328,100,358.538323
-97.456442,100,360.367566
-98.495501,100,360.45943
-97.627154,100,360.547719
-97.700316,100,360.639778
-97.651541,100,360.718875
-97.38328,100,360.802986
-97.529604,100,360.888023
-98.651422,100,360.970287
-98.017351,100,361.049098
-97.602766,100,361.126967
-97.38328,100,361.184339
-97.38328,100,361.243798
-97.38328,100,361.303042
-97.38328,100,361.358434
-97.38328,100,361.417896
-97.38328,100,361.500212
-97.895414,100,361.569707
-97.944189,100,361.641411
-97.38328,100,361.717438
-97.432055,100,361.791876
-97.38328,100,361.878819
-97.602766,100,361.956641
-97.407668,100,362.04721
-97.578379,100,362.125514
-97.553992,100,362.213297
-97.38328,100,362.274533
-97.38328,100,362.329993
-97.38328,100,362.385168
-97.432055,100,362.438548
-97.38328,100,362.49297
-97.38328,100,362.573389
-98.06915,100,364.771701
-97.797865,100,364.890959
-97.38328,100,364.998866
-98.863671,100,365.120571
-97.529604,100,365.240595
-97.661336,100,365.380059
-98.60081,100,365.554907
-97.38328,100,365.684576
-97.578379,100,365.805261
-97.38328,100,365.89824
-97.38328,100,366.049093
-97.38328,100,366.162468
-97.38328,100,366.283662
-97.38328,100,366.451285
-98.618574,100,366.671772
-97.38328,100,366.89978
-97.438891,100,367.138098
-97.38328,100,367.326163
-97.735484,100,367.464016
-98.310131,100,367.593751
-98.106224,100,367.746156
-97.38328,100,367.92256
-98.794164,100,368.076983
-98.77408,100,368.215978
-97.38328,100,368.318683
-97.38328,100,368.423925
-97.38328,100,368.557526
-97.38328,100,368.675028
-97.38328,100,368.799862
-97.529604,100,368.975619
-97.88378,100,371.830721
-97.38328,100,371.940686
-97.38328,100,372.055356
-97.38328,100,372.16458
-97.38328,100,372.258278
-97.578379,100,372.339428
-97.724703,100,372.416338
-97.38328,100,372.490083
-98.1149,100,372.561594
-97.38328,100,372.614181
-97.38328,100,372.665949
-97.38328,100,372.718099
-97.38328,100,372.77109
-97.38328,100,372.820621
-97.38328,100,372.893581
-98.106997,100,372.960033
-97.407668,100,373.028044
-97.407668,100,373.095992
-98.561416,100,373.160805
-99.258744,100,373.225432
-98.743443,100,373.290469
-98.80085,100,373.364303
-97.627154,100,373.431666
-98.894833,100,373.511007
-97.38328,100,373.56234
-97.38328,100,373.611416
-97.38328,100,373.661337
-97.38328,100,373.711035
-97.38328,100,373.759436
-98.999618,100,373.829119
-97.450592,100,373.89271
-97.38328,100,375.37021
-97.38328,100,375.452868
-97.529604,100,375.528986
-97.38328,100,375.601124
-97.48083,100,375.6734
-97.651541,100,375.741834
-97.919802,100,375.808865
-97.529604,100,375.874832
-97.38328,100,375.924376
-97.432055,100,375.972132
-97.432055,100,376.019498
-97.432055,100,376.067258
-97.456442,100,376.116112
-97.773478,100,376.189605
-97.505217,100,376.252052
-97.432055,100,376.317924
-97.407668,100,376.384336
-99.230045,100,376.454669
-97.529604,100,376.523385
-97.38328,100,376.597601
-97.38328,100,376.663441
-97.84664,100,376.729111
-97.675928,100,376.796401
-97.456442,100,376.84597
-97.407668,100,376.897391
-97.432055,100,376.945978
-97.432055,100,376.995099
-97.407668,100,377.045043
-97.529604,100,377.118157
-97.407668,100,377.181653
-97.903863,100,378.691077
-98.334082,100,378.783298
-98.500915,100,378.867307
-97.407668,100,378.946168
-97.38328,100,379.02284
-99.176872,100,379.099754
-99.378429,100,379.170741
-99.557886,100,379.245129
-97.38328,100,379.299103
-97.38328,100,379.350913
-97.38328,100,379.400454
-97.38328,100,379.449785
-97.38328,100,379.502704
-98.616149,100,379.581096
-98.932678,100,379.650494
-97.6662,100,379.716913
-98.704575,100,379.783379
-98.712319,100,379.848695
-97.426205,100,379.913226
-98.379139,100,379.975049
-97.817615,100,380.036989
-99.457592,100,380.101378
-97.38328,100,380.162351
-97.38328,100,380.208047
-97.38328,100,380.255926
-97.38328,100,380.304252
-97.38328,100,380.352533
-97.38328,100,380.397161
-98.328418,100,380.460775
-97.568651,100,380.520462
-98.545973,100,380.580926
-98.172139,100,381.972093
-97.553992,100,382.063973
-97.432055,100,382.159667
-98.578157,100,382.240885
-98.317092,100,382.318879
-97.432055,100,382.395144
-97.675928,100,382.466879
-97.38328,100,382.520493
-97.38328,100,382.572684
-97.38328,100,382.624941
-97.407668,100,382.678313
-97.38328,100,382.731129
-99.325972,100,382.807446
-97.407668,100,382.87567
-97.716947,100,382.942695
-97.38328,100,383.010139
-97.38328,100,383.077504
-98.915642,100,383.14326
-97.401817,100,383.208391
-97.38328,100,383.273028
-97.627154,100,383.336369
-97.38328,100,383.397021
-97.38328,100,383.442605
-97.38328,100,383.488448
-97.38328,100,383.533665
-97.38328,100,383.579238
-97.38328,100,383.624779
-98.728631,100,383.690918
-97.38328,100,383.751866
-97.651541,100,383.815177
-99.120144,100,385.201866
-97.724703,100,385.277062
-98.699932,100,385.349739
-97.651541,100,385.42196
-99.249741,100,385.491313
-98.090513,100,385.560915
-97.432055,100,385.627455
-97.407668,100,385.677359
-97.432055,100,385.728179
-97.407668,100,385.778992
-97.38328,100,385.82919
-97.407668,100,385.877297
-97.627154,100,385.947077
-97.529604,100,386.009879
-97.38328,100,386.074279
-97.822252,100,386.139705
-97.38328,100,386.205161
-97.553992,100,386.270378
-97.724703,100,386.331651
-97.578379,100,386.392129
-97.74909,100,386.455186
-97.74909,100,386.517904
-97.407668,100,386.564125
-97.38328,100,386.610224
-97.407668,100,386.656549
-97.432055,100,386.703199
-97.407668,100,386.7505
-99.210735,100,386.817006
-97.38328,100,386.877165
-97.700316,100,386.935261
-97.84664,100,386.993414
-98.528982,100,388.416975
-97.432055,100,388.493362
-99.02047,100,388.569317
-97.38328,100,388.64582
-97.48083,100,388.724357
-97.553992,100,388.803913
-97.38328,100,388.86207
-97.38328,100,388.916835
-97.38328,100,388.970923
-97.38328,100,389.024958
-97.38328,100,389.078416
-99.216775,100,389.155457
-97.456442,100,389.222368
-99.265062,100,389.288791
-97.407668,100,389.355713
-99.328653,100,389.424015
-99.260309,100,389.489896
-98.628104,100,389.554053
-98.221313,100,389.625564
-97.38328,100,389.698992
-97.407668,100,389.774768
-97.38328,100,389.832398
-97.38328,100,389.880654
-97.38328,100,389.92926
-97.38328,100,389.976997
-97.38328,100,390.025883
-98.384029,100,390.096677
-97.38328,100,390.161638
-97.38328,100,390.223961
-97.407668,100,390.284762
-99.124967,100,391.650102
-97.48083,100,391.728681
-97.871027,100,391.803935
-97.38328,100,391.879376
-97.432055,100,391.951499
-97.553992,100,392.029004
-97.456442,100,392.086375
-97.48083,100,392.14165
-97.456442,100,392.196238
-97.456442,100,392.248866
-97.456442,100,392.299387
-97.578379,100,392.402461
-97.48083,100,392.471514
-97.38328,100,392.540515
-99.253733,100,392.606857
-97.407668,100,392.673028
-97.700316,100,392.74766
-97.578379,100,392.814301
-97.457428,100,392.877612
-97.529604,100,392.940074
-97.38328,100,393.003158
-97.432055,100,393.051159
-97.407668,100,393.098042
-97.456442,100,393.143591
-97.38328,100,393.189082
-97.432055,100,393.234573
-97.38328,100,393.300016
-97.797865,100,393.360846
-97.700316,100,393.422884
-97.74909,100,393.485557
-97.809632,100,393.548045
-97.505217,100,394.93373
-99.181296,100,395.008729
-99.318729,100,395.082179
-97.529604,100,395.153033
-97.407668,100,395.222571
-97.38328,100,395.27493
-97.38328,100,395.324499
-97.38328,100,395.374599
-97.38328,100,395.424141
-97.38328,100,395.473484
-97.917511,100,395.541076
-97.38328,100,395.603979
-98.795177,100,395.669122
-97.38328,100,395.732305
-99.661196,100,395.793106
-98.908044,100,395.853114
-97.38328,100,395.913737
-97.38328,100,395.974071
-99.109725,100,396.03506
-97.38328,100,396.093891
-97.38328,100,396.13908
-97.38328,100,396.182624
-97.38328,100,396.23232
-97.38328,100,396.283967
-97.38328,100,396.335224
-97.531576,100,396.410369
-97.724703,100,396.477972
-97.754021,100,396.547291
-97.401817,100,396.61806
-97.432055,100,396.688283
-98.497524,100,398.175895
-97.432055,100,398.252585
-97.553992,100,398.327035
-97.553992,100,398.402628
-97.578379,100,398.475332
-97.38328,100,398.528244
-97.38328,100,398.581088
-97.38328,100,398.634212
-97.38328,100,398.686753
-97.38328,100,398.736967
-97.38328,100,398.813398
-97.432055,100,398.879954
-99.333962,100,398.948118
-97.553992,100,399.014284
-97.605725,100,399.078787
-98.266371,100,399.143455
-99.587285,100,399.207506
-97.627154,100,399.271656
-97.675928,100,399.334163
-97.897427,100,399.394595
-97.38328,100,399.441376
-97.38328,100,399.487351
-97.38328,100,399.533209
-97.38328,100,399.579054
-97.38328,100,399.623119
-97.432055,100,399.68932
-97.505217,100,399.749617
-97.38328,100,399.808558
-98.246287,100,399.866975
-98.414667,100,399.925334
-99.49336,100,399.983715
-97.505217,100,401.410041
-99.26153,100,401.483336
-97.456442,100,401.555975
-98.134291,100,401.625176
-97.38328,100,401.677716
-97.38328,100,401.729045
-97.38328,100,401.781181
-97.38328,100,401.831486
-97.38328,100,401.88163
-97.407668,100,401.954946
-97.724703,100,402.020789
-97.438891,100,402.085753
-97.968576,100,402.14869
-97.38328,100,402.211549
-97.578379,100,402.274101
-97.568651,100,402.334692
-97.505217,100,402.39537
-97.529604,100,402.463904
-98.557299,100,402.534309
-97.38328,100,402.584142
-97.38328,100,402.634207
-97.38328,100,402.684556
-97.38328,100,402.736217
-97.38328,100,402.788515
-98.571186,100,402.86618
-97.578379,100,402.929089
-97.529604,100,402.991871
-97.456442,100,403.056174
-97.38328,100,403.131694
-97.38328,100,403.202263
-97.578379,100,404.732981
-97.432055,100,404.812128
-97.38328,100,404.88686
-97.38328,100,404.959006
-97.38328,100,405.012894
-97.38328,100,405.064518
-97.38328,100,405.117507
-97.38328,100,405.171228
-97.38328,100,405.221896
-98.566056,100,405.295562
-99.535756,100,405.361717
-97.456442,100,405.42784
-97.578379,100,405.490272
-97.38328,100,405.552913
-98.25195,100,405.616729
-98.396903,100,405.677592
-97.38328,100,405.738875
-97.810405,100,405.800163
-99.083539,100,405.861458
-97.38328,100,405.907092
-97.38328,100,405.952081
-97.38328,100,405.996086
-97.38328,100,406.040004
-97.38328,100,406.085891
-97.553992,100,406.148819
-97.48083,100,406.207322
-97.602766,100,406.266398
-97.38328,100,406.325004
-97.38328,100,406.384028
-99.414373,100,406.442253
-97.432055,100,406.500151
-97.505217,100,408.138062
-97.38328,100,408.216785
-97.38328,100,408.29343
-97.48083,100,408.348314
-97.38328,100,408.404539
-97.407668,100,408.457097
-97.432055,100,408.510938
-97.456442,100,408.569271
-97.675928,100,408.64973
-97.627154,100,408.716642
-97.675928,100,408.786934
-97.529604,100,408.856754
-97.944189,100,408.922961
-99.484426,100,408.988945
-97.38328,100,409.053504
-97.38328,100,409.117677
-97.822252,100,409.181623
-97.38328,100,409.243455
-97.432055,100,409.289277
-97.456442,100,409.335112
-97.456442,100,409.381589
-97.432055,100,409.427322
-97.407668,100,409.475343
-97.627154,100,409.547539
-97.432055,100,409.610805
-97.407668,100,409.672185
-97.38328,100,409.732358
-97.38328,100,409.790701
-97.38328,100,409.848836
-97.627154,100,409.908402
-97.407668,100,411.343356
-99.093453,100,411.422954
-99.534635,100,411.499082
-97.38328,100,411.555685
-97.38328,100,411.609572
-97.38328,100,411.663429
-97.38328,100,411.716665
-97.38328,100,411.7681
-97.38328,100,411.841722
-98.707916,100,411.909271
-98.490361,100,411.973967
-98.453287,100,412.040871
-97.432055,100,412.105401
-97.860353,100,412.169956
-97.38328,100,412.232044
-97.505217,100,412.294328
-97.38328,100,412.356748
-97.456442,100,412.419123
-97.38328,100,412.466584
-97.38328,100,412.522539
-97.38328,100,412.575053
-97.38328,100,412.629608
-97.38328,100,412.683564
-99.281436,100,412.759477
-98.815166,100,412.840727
-99.456758,100,412.917944
-98.895609,100,412.986431
-99.10555,100,413.052778
-98.208439,100,413.116591
-97.432055,100,413.184387
-99.249981,100,413.251167
-97.837897,100,414.690105
-97.38328,100,414.769922
-97.432055,100,414.829997
-97.407668,100,414.886235
-97.38328,100,414.94172
-97.38328,100,414.995661
-97.38328,100,415.047798
-97.38328,100,415.125174
-97.38328,100,415.19633
-99.357291,100,415.266418
-97.578379,100,415.334699
-97.38328,100,415.402147
-97.475965,100,415.468123
-99.621864,100,415.53391
-97.675928,100,415.60142
-99.209569,100,415.666022
-97.456442,100,415.728648
-97.38328,100,415.776127
-97.38328,100,415.822486
-97.407668,100,415.86737
-97.38328,100,415.912166
-97.38328,100,415.957234
-97.407668,100,416.025427
-97.602766,100,416.086839
-97.505217,100,416.146567
-97.38328,100,416.208551
-99.142023,100,416.266593
-97.420354,100,416.323994
-97.553992,100,416.381845
-97.456442,100,416.439287
-97.74909,100,418.418888
-97.919802,100,418.524575
-97.432055,100,418.621702
-97.407668,100,418.688526
-97.432055,100,418.762836
-97.407668,100,418.834898
-97.38328,100,418.897669
-97.553992,100,418.987521
-97.529604,100,419.070216
-97.759871,100,419.151866
-98.060917,100,419.228733
-97.895414,100,419.30129
-97.48083,100,419.373305
-97.578379,100,419.44101
-97.38328,100,419.508993
-97.675928,100,419.576086
-97.456442,100,419.644189
-97.432055,100,419.696611
-97.407668,100,419.748308
-97.407668,100,419.799626
-97.38328,100,419.848855
-97.432055,100,419.896441
-97.38328,100,419.965364
-97.553992,100,420.028749
-97.505217,100,420.091966
-97.38328,100,420.156941
-97.456442,100,420.21924
-97.407668,100,420.279401
-97.48083,100,420.340399
-97.456442,100,420.401313
-97.529604,100,420.463595
-97.407668,100,421.985698
-97.38328,100,422.064516
-97.38328,100,422.132339
-97.38328,100,422.194222
-97.38328,100,422.259009
-97.38328,100,422.320577
-99.330377,100,422.422312
-98.62525,100,422.513375
-98.340519,100,422.601455
-97.942484,100,422.686174
-97.700316,100,422.774559
-97.38328,100,422.862422
-97.505217,100,422.945863
-99.081353,100,423.031306
-99.163295,100,423.125968
-98.128628,100,423.208181
-97.38328,100,423.269156
-97.38328,100,423.325909
-97.38328,100,423.386451
-97.38328,100,423.444818
-97.38328,100,423.500249
-97.38328,100,423.588086
-97.51889,100,423.667753
-99.064411,100,423.743183
-97.38328,100,423.812456
-97.38328,100,423.881222
-99.706805,100,423.948671
-97.38328,100,424.013729
-98.694097,100,424.078833
-99.131353,100,424.145364
-97.48083,100,425.738098
-97.38328,100,425.801122
-97.38328,100,425.868126
-97.38328,100,425.951657
-97.38328,100,426.028704
-97.38328,100,426.100438
-97.529604,100,426.211876
-98.023843,100,426.312348
-97.432055,100,426.3987
-99.017607,100,426.482479
-99.437562,100,426.566549
-97.401817,100,426.645411
-97.432055,100,426.721625
-97.38328,100,426.795846
-98.359829,100,426.877575
-97.38328,100,426.960929
-97.38328,100,427.030573
-97.38328,100,427.094393
-97.38328,100,427.153518
-97.38328,100,427.217206
-97.38328,100,427.279918
-97.456442,100,427.356909
-97.48083,100,427.427068
-97.627154,100,427.495036
-98.730393,100,427.562269
-97.941711,100,427.627201
-99.565447,100,427.69235
-98.870344,100,427.755607
-98.919848,100,427.818129
-97.407668,100,427.880269
-98.734313,100,427.942369
-97.38328,100,427.997333
-97.38328,100,428.055921
-97.38328,100,428.117372
-97.38328,100,428.174335
-97.38328,100,428.253292
-97.553992,100,430.022446
-97.38328,100,430.137971
-98.901741,100,430.245201
-97.38328,100,430.351463
-98.530532,100,430.435658
-97.578379,100,430.520906
-99.131201,100,430.598735
-98.016632,100,430.688286
-98.291344,100,430.764457
-97.456442,100,430.841304
-97.38328,100,430.899433
-97.38328,100,430.95707
-97.38328,100,431.012917
-97.38328,100,431.065824
-97.38328,100,431.120413
-97.48083,100,431.195058
-97.38328,100,431.26633
-97.38328,100,431.339391
-98.397629,100,431.42068
-97.38328,100,431.487672
-97.38328,100,431.555085
-97.38328,100,431.625357
-97.70562,100,431.700949
-97.38328,100,431.76544
-97.38328,100,431.829378
-97.38328,100,431.882401
-97.38328,100,431.932036
-97.38328,100,431.980327
-97.38328,100,432.033074
-97.38328,100,432.081516
-98.814894,100,433.694954
-97.456442,100,433.772723
-97.602766,100,433.847385
-97.700316,100,433.920535
-97.578379,100,433.991225
-97.38328,100,434.059292
-97.38328,100,434.127526
-99.567919,100,434.192858
-98.068127,100,434.267108
-97.407668,100,434.339284
-97.38328,100,434.39171
-97.38328,100,434.443634
-97.407668,100,434.49636
-97.38328,100,434.549332
-97.38328,100,434.604054
-97.38328,100,434.689878
-99.690526,100,434.761422
-97.407668,100,434.82799
-97.38328,100,434.892733
-97.456442,100,434.957879
-97.456442,100,435.020187
-98.771842,100,435.082171
-97.578379,100,435.145783
-97.38328,100,435.207067
-97.505217,100,435.266984
-97.38328,100,435.312141
-97.38328,100,435.357373
-97.407668,100,435.401742
-97.38328,100,435.446135
-97.407668,100,435.490335
-99.397527,100,436.942746
-98.552672,100,437.026387
-97.505217,100,437.106805
-97.627154,100,437.183769
-97.38328,100,437.257192
-97.456442,100,437.328703
-97.73703,100,437.396832
-97.642799,100,437.465929
-97.675928,100,437.530759
-99.450737,100,437.602317
-97.38328,100,437.711052
-97.432055,100,437.792725
-97.432055,100,437.857529
-97.407668,100,437.917831
-97.432055,100,437.974134
-99.26984,100,438.059298
-97.38328,100,438.132168
-97.432055,100,438.201839
-97.38328,100,438.269397
-97.505217,100,438.336041
-97.432055,100,438.428121
-97.578379,100,438.704654
-97.602766,100,438.896353
-97.505217,100,439.005119
-97.456442,100,439.126863
-97.432055,100,439.202404
-97.407668,100,439.274285
-97.456442,100,439.345444
-97.407668,100,439.410574
-97.432055,100,439.472642
-97.602766,100,439.562619
-97.432055,100,441.168464
-97.432055,100,441.244381
-97.505217,100,441.317338
-97.505217,100,441.389126
-97.505217,100,441.457522
-97.432055,100,441.525902
-97.578379,100,441.592977
-97.456442,100,441.658539
