#{"t_start": 1731492077.6792629, "env_id": "None"}
r,l,t
-1000.0,1,4.649305
-1000.0,1,4.65093
-1000.0,1,4.652247
-1000.0,1,4.653512
-1000.0,1,4.654886
-1000.0,1,4.656401
-1000.0,1,4.658298
-1000.0,1,4.660311
-1000.0,1,4.662007
-1000.0,1,4.663315
-1000.0,1,4.66481
-1000.0,1,4.666341
-1000.0,1,4.667574
-1000.0,1,4.668677
-1000.0,1,4.669734
-1000.0,1,4.670899
-1000.0,1,4.672538
-1000.0,1,4.674141
-1000.0,1,4.675827
-1000.0,1,4.677829
-1000.0,1,4.679555
-1000.0,1,4.68083
-1000.0,1,4.6822
-1000.0,1,4.683777
-1000.0,1,4.684916
-1000.0,1,4.685958
-1000.0,1,4.687001
-1000.0,1,4.68871
-1000.0,1,4.690286
-1000.0,1,4.69203
-1000.0,1,4.693839
-1000.0,1,4.695646
-1000.0,1,4.696963
-1000.0,1,4.698109
-1000.0,1,4.699786
-1000.0,1,4.700967
-1000.0,1,4.70205
-1000.0,1,4.703103
-1000.0,1,4.704477
-1000.0,1,4.705963
-1000.0,1,4.707477
-1000.0,1,4.70924
-1000.0,1,4.711126
-1000.0,1,4.712767
-1000.0,1,4.713934
-1000.0,1,4.71529
-1000.0,1,4.716704
-1000.0,1,4.718013
-1000.0,1,4.719102
-1000.0,1,4.720156
-1000.0,1,4.721542
-1000.0,1,4.723119
-1000.0,1,4.724787
-1000.0,1,4.72655
-1000.0,1,4.728299
-1000.0,1,4.729945
-1000.0,1,4.731144
-1000.0,1,4.732364
-1000.0,1,4.733852
-1000.0,1,4.73496
-1000.0,1,4.736267
-1000.0,1,4.738075
-1000.0,1,4.740173
-1000.0,1,4.742031
-1000.0,1,4.743456
-1000.0,1,4.745117
-1000.0,1,4.74679
-1000.0,1,4.748196
-1000.0,1,4.749346
-1000.0,1,4.750751
-1000.0,1,4.752017
-1000.0,1,4.753103
-1000.0,1,4.75441
-1000.0,1,4.755893
-1000.0,1,4.757437
-1000.0,1,4.758939
-1000.0,1,4.760747
-1000.0,1,4.762519
-1000.0,1,4.763821
-1000.0,1,4.764954
-1000.0,1,4.766512
-1000.0,1,4.768113
-1000.0,1,4.769399
-1000.0,1,4.770572
-1000.0,1,4.772152
-1000.0,1,4.77379
-1000.0,1,4.775447
-1000.0,1,4.777007
-1000.0,1,4.778884
-1000.0,1,4.780381
-1000.0,1,4.78155
-1000.0,1,4.782654
-1000.0,1,4.783865
-1000.0,1,4.785954
-1000.0,1,4.787421
-1000.0,1,4.788839
-1000.0,1,4.790092
-1000.0,1,4.791528
-1000.0,1,4.792937
-1000.0,1,4.794221
-1000.0,1,4.795451
-1000.0,1,4.796682
-1000.0,1,4.797891
-1000.0,1,4.799028
-1000.0,1,4.800259
-1000.0,1,4.802134
-1000.0,1,4.804042
-1000.0,1,4.8062
-1000.0,1,4.808008
-1000.0,1,4.810457
-1000.0,1,4.812231
-1000.0,1,4.814024
-1000.0,1,4.815592
-1000.0,1,4.81686
-1000.0,1,4.818439
-1000.0,1,4.819634
-1000.0,1,4.821064
-1000.0,1,4.822481
-1000.0,1,4.823875
-1000.0,1,4.8259
-1000.0,1,4.827751
-1000.0,1,4.829552
-1000.0,1,4.831047
-1000.0,1,4.832235
-1000.0,1,4.833815
-1000.0,1,4.835095
-1000.0,1,4.836168
-1000.0,1,4.837231
-1000.0,1,4.838476
-1000.0,1,4.839952
-1000.0,1,4.841604
-1000.0,1,4.84354
-1000.0,1,4.845572
-1000.0,1,4.847158
-1000.0,1,4.848386
-1000.0,1,4.849527
-1000.0,1,4.851045
-1000.0,1,4.852359
-1000.0,1,4.853544
-1000.0,1,4.854667
-1000.0,1,4.856107
-1000.0,1,4.857672
-1000.0,1,4.859612
-1000.0,1,4.861471
-1000.0,1,4.86313
-1000.0,1,4.864364
-1000.0,1,4.865914
-1000.0,1,4.867479
-1000.0,1,4.868792
-1000.0,1,4.869921
-1000.0,1,4.871128
-1000.0,1,4.872684
-1000.0,1,4.874344
-1000.0,1,4.875879
-1000.0,1,4.877611
-1000.0,1,4.879699
-1000.0,1,4.880935
-1000.0,1,4.882083
-1000.0,1,4.883643
-1000.0,1,4.884928
-1000.0,1,4.886034
-1000.0,1,4.887122
-1000.0,1,4.888465
-1000.0,1,4.890015
-1000.0,1,4.891794
-1000.0,1,4.893296
-1000.0,1,4.894904
-1000.0,1,4.896918
-1000.0,1,4.898097
-1000.0,1,4.899272
-1000.0,1,4.900856
-1000.0,1,4.90209
-1000.0,1,4.90329
-1000.0,1,4.904535
-1000.0,1,4.906049
-1000.0,1,4.907605
-1000.0,1,4.909555
-1000.0,1,4.911319
-1000.0,1,4.912971
-1000.0,1,4.914179
-1000.0,1,4.91579
-1000.0,1,4.917098
-1000.0,1,4.918215
-1000.0,1,4.919313
-1000.0,1,4.920403
-1000.0,1,4.922035
-1000.0,1,4.923443
-1000.0,1,4.925307
-1000.0,1,4.927149
-1000.0,1,4.929096
-1000.0,1,4.930362
-1000.0,1,4.931559
-1000.0,1,4.932899
-1000.0,1,4.934135
-1000.0,1,4.935475
-1000.0,1,4.936649
-1000.0,1,4.938039
-1000.0,1,4.939564
-1000.0,1,4.941311
-1000.0,1,4.942872
-1000.0,1,4.944521
-1000.0,1,4.946327
-1000.0,1,4.94767
-1000.0,1,4.948852
-1000.0,1,4.950219
-1000.0,1,4.951509
-1000.0,1,4.952615
-1000.0,1,4.953819
-1000.0,1,4.955211
-1000.0,1,4.956676
-1000.0,1,4.958519
-1000.0,1,4.960421
-1000.0,1,4.962291
-1000.0,1,4.963568
-1000.0,1,4.964714
-1000.0,1,4.966586
-1000.0,1,4.967954
-1000.0,1,4.969097
-1000.0,1,4.970253
-1000.0,1,4.971768
-1000.0,1,4.973415
-1000.0,1,4.975195
-1000.0,1,4.977053
-1000.0,1,4.978942
-1000.0,1,4.980238
-1000.0,1,4.981699
-1000.0,1,4.983016
-1000.0,1,4.984181
-1000.0,1,4.98535
-1000.0,1,4.986502
-1000.0,1,4.988001
-1000.0,1,4.989496
-1000.0,1,4.991168
-1000.0,1,4.99279
-1000.0,1,4.994565
-1000.0,1,4.996176
-1000.0,1,4.997493
-1000.0,1,4.998971
-1000.0,1,5.000919
-1000.0,1,5.00289
-1000.0,1,5.004936
-1000.0,1,5.006927
-1000.0,1,5.009074
-1000.0,1,5.011192
-1000.0,1,5.013259
-1000.0,1,5.01514
-1000.0,1,5.016877
-1000.0,1,5.01877
-1000.0,1,5.020743
-1000.0,1,5.022751
-1000.0,1,5.025243
-1000.0,1,5.027842
-1000.0,1,5.030139
-1000.0,1,5.032197
-1000.0,1,5.0344
-1000.0,1,5.037242
-1000.0,1,5.039503
-1000.0,1,5.04173
-1000.0,1,5.043775
-1000.0,1,5.045676
-1000.0,1,5.047479
-1000.0,1,5.049259
-1000.0,1,5.050997
-1000.0,1,5.052773
-1000.0,1,5.054747
-1000.0,1,5.056649
-1000.0,1,5.058576
-1000.0,1,5.060705
-1000.0,1,5.063051
-1000.0,1,5.06494
-1000.0,1,5.066825
-1000.0,1,5.068723
-1000.0,1,5.07059
-1000.0,1,5.072178
-1000.0,1,5.073415
-1000.0,1,5.07507
-1000.0,1,5.07668
-1000.0,1,5.078083
-1000.0,1,5.079741
-1000.0,1,5.081528
-1000.0,1,5.083253
-1000.0,1,5.0847
-1000.0,1,5.085835
-1000.0,1,5.087177
-1000.0,1,5.088743
-1000.0,1,5.090552
-1000.0,1,5.092437
-1000.0,1,5.094453
-1000.0,1,5.096413
-1000.0,1,5.098721
-1000.0,1,5.100737
-1000.0,1,5.102652
-1000.0,1,5.104692
-1000.0,1,5.106614
-1000.0,1,5.108749
-1000.0,1,5.110535
-1000.0,1,5.111674
-1000.0,1,5.112843
-1000.0,1,5.114488
-1000.0,1,5.115944
-1000.0,1,5.117469
-1000.0,1,5.119031
-1000.0,1,5.120931
-1000.0,1,5.122566
-1000.0,1,5.124256
-1000.0,1,5.125562
-1000.0,1,5.126966
-1000.0,1,5.128124
-1000.0,1,5.129239
-1000.0,1,5.130381
-1000.0,1,5.132209
-1000.0,1,5.134192
-1000.0,1,5.135693
-1000.0,1,5.137441
-1000.0,1,5.139156
-1000.0,1,5.140968
-1000.0,1,5.142274
-1000.0,1,5.143502
-1000.0,1,5.14471
-1000.0,1,5.145803
-1000.0,1,5.147101
-1000.0,1,5.148539
-1000.0,1,5.149971
-1000.0,1,5.151375
-1000.0,1,5.152831
-1000.0,1,5.154808
-1000.0,1,5.156363
-1000.0,1,5.15773
-1000.0,1,5.159065
-1000.0,1,5.160725
-1000.0,1,5.16236
-1000.0,1,5.16376
-1000.0,1,5.165243
-1000.0,1,5.167297
-1000.0,1,5.16883
-1000.0,1,5.170025
-1000.0,1,5.171204
-1000.0,1,5.172795
-1000.0,1,5.174542
-1000.0,1,5.176164
-1000.0,1,5.177705
-1000.0,1,5.179482
-1000.0,1,5.181132
-1000.0,1,5.182433
-1000.0,1,5.183561
-1000.0,1,5.185193
-1000.0,1,5.186453
-1000.0,1,5.187823
-1000.0,1,5.18929
-1000.0,1,5.19072
-1000.0,1,5.192484
-1000.0,1,5.194154
-1000.0,1,5.195952
-1000.0,1,5.197379
-1000.0,1,5.198736
-1000.0,1,5.200336
-1000.0,1,5.201627
-1000.0,1,5.202839
-1000.0,1,5.204326
-1000.0,1,5.20591
-1000.0,1,5.207516
-1000.0,1,5.209206
-1000.0,1,5.211148
-1000.0,1,5.21297
-1000.0,1,5.214318
-1000.0,1,5.21563
-1000.0,1,5.217361
-1000.0,1,5.218767
-1000.0,1,5.219989
-1000.0,1,5.221416
-1000.0,1,5.223039
-1000.0,1,5.224823
-1000.0,1,5.226477
-1000.0,1,5.228203
-1000.0,1,5.230253
-1000.0,1,5.231563
-1000.0,1,5.232953
-1000.0,1,5.234528
-1000.0,1,5.235687
-1000.0,1,5.236962
-1000.0,1,5.238542
-1000.0,1,5.240075
-1000.0,1,5.241521
-1000.0,1,5.243291
-1000.0,1,5.245133
-1000.0,1,5.246994
-1000.0,1,5.248293
-1000.0,1,5.249814
-1000.0,1,5.251493
-1000.0,1,5.252724
-1000.0,1,5.253956
-1000.0,1,5.255627
-1000.0,1,5.257048
-1000.0,1,5.258558
-1000.0,1,5.260377
-1000.0,1,5.262508
-1000.0,1,5.264016
-1000.0,1,5.265192
-1000.0,1,5.266769
-1000.0,1,5.268122
-1000.0,1,5.269457
-1000.0,1,5.270651
-1000.0,1,5.272235
-1000.0,1,5.273738
-1000.0,1,5.27555
-1000.0,1,5.277477
-1000.0,1,5.279212
-1000.0,1,5.280658
-1000.0,1,5.281941
-1000.0,1,5.283691
-1000.0,1,5.284935
-1000.0,1,5.286248
-1000.0,1,5.287916
-1000.0,1,5.289532
-1000.0,1,5.291031
-1000.0,1,5.293048
-1000.0,1,5.294756
-1000.0,1,5.296458
-1000.0,1,5.297673
-1000.0,1,5.299147
-1000.0,1,5.300855
-1000.0,1,5.30219
-1000.0,1,5.303387
-1000.0,1,5.304766
-1000.0,1,5.306542
-1000.0,1,5.308188
-1000.0,1,5.310249
-1000.0,1,5.312198
-1000.0,1,5.313672
-1000.0,1,5.315213
-1000.0,1,5.316793
-1000.0,1,5.318171
-1000.0,1,5.319373
-1000.0,1,5.320549
-1000.0,1,5.322163
-1000.0,1,5.323699
-1000.0,1,5.32557
-1000.0,1,5.327645
-1000.0,1,5.329433
-1000.0,1,5.330821
-1000.0,1,5.332243
-1000.0,1,5.333786
-1000.0,1,5.335048
-1000.0,1,5.336352
-1000.0,1,5.337742
-1000.0,1,5.339319
-1000.0,1,5.340841
-1000.0,1,5.342958
-1000.0,1,5.345397
-1000.0,1,5.347112
-1000.0,1,5.348552
-1000.0,1,5.350198
-1000.0,1,5.351475
-1000.0,1,5.352673
-1000.0,1,5.354204
-1000.0,1,5.355893
-1000.0,1,5.357617
-1000.0,1,5.359729
-1000.0,1,5.362278
-1000.0,1,5.363825
-1000.0,1,5.365139
-1000.0,1,5.36683
-1000.0,1,5.368337
-1000.0,1,5.369576
-1000.0,1,5.370946
-1000.0,1,5.372475
-1000.0,1,5.374329
-1000.0,1,5.376688
-1000.0,1,5.378861
-1000.0,1,5.380236
-1000.0,1,5.38159
-1000.0,1,5.383208
-1000.0,1,5.384435
-1000.0,1,5.38558
-1000.0,1,5.386858
-1000.0,1,5.388443
-1000.0,1,5.389904
-1000.0,1,5.391575
-1000.0,1,5.393871
-1000.0,1,5.396276
-1000.0,1,5.398061
-1000.0,1,5.3998
-1000.0,1,5.401166
-1000.0,1,5.402422
-1000.0,1,5.403638
-1000.0,1,5.405618
-1000.0,1,5.40749
-1000.0,1,5.409459
-1000.0,1,5.411366
-1000.0,1,5.41325
-1000.0,1,5.414587
-1000.0,1,5.416248
-1000.0,1,5.417624
-1000.0,1,5.418825
-1000.0,1,5.420048
-1000.0,1,5.4215
-1000.0,1,5.423021
-1000.0,1,5.42473
-1000.0,1,5.426915
-1000.0,1,5.428803
-1000.0,1,5.430194
-1000.0,1,5.431458
-1000.0,1,5.433086
-1000.0,1,5.434497
-1000.0,1,5.435853
-1000.0,1,5.437219
-1000.0,1,5.438767
-1000.0,1,5.440245
-1000.0,1,5.442232
-1000.0,1,5.444318
-1000.0,1,5.446051
-1000.0,1,5.447482
-1000.0,1,5.449309
-1000.0,1,5.450569
-1000.0,1,5.451694
-1000.0,1,5.453091
-1000.0,1,5.454827
-1000.0,1,5.456376
-1000.0,1,5.457927
-1000.0,1,5.460275
-1000.0,1,5.462111
-1000.0,1,5.463392
-1000.0,1,5.464867
-1000.0,1,5.4663
-1000.0,1,5.467501
-1000.0,1,5.468656
-1000.0,1,5.469735
-1000.0,1,5.47106
-1000.0,1,5.472565
-1000.0,1,5.473948
-1000.0,1,5.475543
-1000.0,1,5.477201
-1000.0,1,5.479148
-1000.0,1,5.480649
-1000.0,1,5.481795
-1000.0,1,5.483311
-1000.0,1,5.484667
-1000.0,1,5.485881
-1000.0,1,5.487126
-1000.0,1,5.48865
-1000.0,1,5.490046
-1000.0,1,5.49156
-1000.0,1,5.493553
-1000.0,1,5.495413
-1000.0,1,5.496746
-1000.0,1,5.49804
-1000.0,1,5.499515
-1000.0,1,5.500762
-1000.0,1,5.501843
-1000.0,1,5.502898
-1000.0,1,5.50443
-1000.0,1,5.505901
-1000.0,1,5.507334
-1000.0,1,5.508818
-1000.0,1,5.510775
-1000.0,1,5.5127
-1000.0,1,5.51387
-1000.0,1,5.515005
-1000.0,1,5.516587
-1000.0,1,5.517916
-1000.0,1,5.519082
-1000.0,1,5.520173
-1000.0,1,5.521603
-1000.0,1,5.523165
-1000.0,1,5.524647
-1000.0,1,5.526757
-1000.0,1,5.528523
-1000.0,1,5.529886
-1000.0,1,5.53112
-1000.0,1,5.532699
-1000.0,1,5.533916
-1000.0,1,5.535269
-1000.0,1,5.536484
-1000.0,1,5.537948
-1000.0,1,5.539442
-1000.0,1,5.541067
-1000.0,1,5.543311
-1000.0,1,5.544922
-1000.0,1,5.546234
-1000.0,1,5.547969
-1000.0,1,5.54925
-1000.0,1,5.550368
-1000.0,1,5.551457
-1000.0,1,5.552598
-1000.0,1,5.554272
-1000.0,1,5.555784
-1000.0,1,5.557329
-1000.0,1,5.559174
-1000.0,1,5.561259
-1000.0,1,5.5629
-1000.0,1,5.564227
-1000.0,1,5.565902
-1000.0,1,5.567143
-1000.0,1,5.568547
-1000.0,1,5.569697
-1000.0,1,5.571494
-1000.0,1,5.573501
-1000.0,1,5.576051
-1000.0,1,5.578375
-1000.0,1,5.580222
-1000.0,1,5.581753
-1000.0,1,5.583279
-1000.0,1,5.584805
-1000.0,1,5.586599
-1000.0,1,5.588073
-1000.0,1,5.589453
-1000.0,1,5.590716
-1000.0,1,5.592251
-1000.0,1,5.594108
-1000.0,1,5.595896
-1000.0,1,5.59727
-1000.0,1,5.598359
-1000.0,1,5.599653
-1000.0,1,5.601269
-1000.0,1,5.602387
-1000.0,1,5.603637
-1000.0,1,5.60566
-1000.0,1,5.607795
-1000.0,1,5.610395
-1000.0,1,5.612498
-1000.0,1,5.614238
-1000.0,1,5.615754
-1000.0,1,5.617209
-1000.0,1,5.618897
-1000.0,1,5.620608
-1000.0,1,5.622728
-1000.0,1,5.624889
-1000.0,1,5.627683
-1000.0,1,5.629687
-1000.0,1,5.631324
-1000.0,1,5.632793
-1000.0,1,5.634335
-1000.0,1,5.636188
-1000.0,1,5.638002
-1000.0,1,5.640079
-1000.0,1,5.64251
-1000.0,1,5.645041
-1000.0,1,5.646988
-1000.0,1,5.648572
-1000.0,1,5.650034
-1000.0,1,5.651524
-1000.0,1,5.653528
-1000.0,1,5.655655
-1000.0,1,5.657801
-1000.0,1,5.659812
-1000.0,1,5.661555
-1000.0,1,5.662853
-1000.0,1,5.664039
-1000.0,1,5.665243
-1000.0,1,5.666776
-1000.0,1,5.667913
-1000.0,1,5.668966
-1000.0,1,5.670275
-1000.0,1,5.672157
-1000.0,1,5.673909
-1000.0,1,5.675687
-1000.0,1,5.677579
-1000.0,1,5.679164
-1000.0,1,5.68049
-1000.0,1,5.682173
-1000.0,1,5.683366
-1000.0,1,5.684447
-1000.0,1,5.685513
-1000.0,1,5.686891
-1000.0,1,5.688327
-1000.0,1,5.689753
-1000.0,1,5.691229
-1000.0,1,5.693158
-1000.0,1,5.695098
-1000.0,1,5.696479
-1000.0,1,5.69759
-1000.0,1,5.698846
-1000.0,1,5.700088
-1000.0,1,5.701371
-1000.0,1,5.702478
-1000.0,1,5.703583
-1000.0,1,5.70508
-1000.0,1,5.706434
-1000.0,1,5.70812
-1000.0,1,5.710232
-1000.0,1,5.711928
-1000.0,1,5.713231
-1000.0,1,5.714607
-1000.0,1,5.715999
-1000.0,1,5.717091
-1000.0,1,5.718357
-1000.0,1,5.719457
-1000.0,1,5.721108
-1000.0,1,5.722472
-1000.0,1,5.723929
-1000.0,1,5.725946
-1000.0,1,5.727613
-1000.0,1,5.729009
-1000.0,1,5.730195
-1000.0,1,5.73168
-1000.0,1,5.732865
-1000.0,1,5.733918
-1000.0,1,5.734964
-1000.0,1,5.736029
-1000.0,1,5.737666
-1000.0,1,5.739069
-1000.0,1,5.740543
-1000.0,1,5.7424
-1000.0,1,5.744407
-1000.0,1,5.745761
-1000.0,1,5.747056
-1000.0,1,5.748511
-1000.0,1,5.749697
-1000.0,1,5.751006
-1000.0,1,5.752134
-1000.0,1,5.753499
-1000.0,1,5.754913
-1000.0,1,5.756374
-1000.0,1,5.758067
-1000.0,1,5.760095
-1000.0,1,5.76176
-1000.0,1,5.763058
-1000.0,1,5.764322
-1000.0,1,5.765698
-1000.0,1,5.766898
-1000.0,1,5.768013
-1000.0,1,5.769081
-1000.0,1,5.7704
-1000.0,1,5.771889
-1000.0,1,5.77334
-1000.0,1,5.775005
-1000.0,1,5.777077
-1000.0,1,5.778636
-1000.0,1,5.779853
-1000.0,1,5.781612
-1000.0,1,5.782845
-1000.0,1,5.784084
-1000.0,1,5.78528
-1000.0,1,5.786683
-1000.0,1,5.788145
-1000.0,1,5.789612
-1000.0,1,5.791314
-1000.0,1,5.793286
-1000.0,1,5.794907
-1000.0,1,5.796168
-1000.0,1,5.79761
-1000.0,1,5.798966
-1000.0,1,5.800058
-1000.0,1,5.801134
-1000.0,1,5.80219
-1000.0,1,5.803568
-1000.0,1,5.805214
-1000.0,1,5.806616
-1000.0,1,5.808138
-1000.0,1,5.810265
-1000.0,1,5.811837
-1000.0,1,5.813161
-1000.0,1,5.814592
-1000.0,1,5.816036
-1000.0,1,5.817427
-1000.0,1,5.818632
-1000.0,1,5.819806
-1000.0,1,5.821425
-1000.0,1,5.822965
-1000.0,1,5.824401
-1000.0,1,5.826058
-1000.0,1,5.827611
-1000.0,1,5.829354
-1000.0,1,5.830577
-1000.0,1,5.831719
-1000.0,1,5.833051
-1000.0,1,5.834193
-1000.0,1,5.835378
-1000.0,1,5.836517
-1000.0,1,5.837896
-1000.0,1,5.839301
-1000.0,1,5.840656
-1000.0,1,5.842394
-1000.0,1,5.844153
-1000.0,1,5.845913
-1000.0,1,5.847189
-1000.0,1,5.84858
-1000.0,1,5.850207
-1000.0,1,5.851329
-1000.0,1,5.852369
-1000.0,1,5.853436
-1000.0,1,5.854948
-1000.0,1,5.856373
-1000.0,1,5.857686
-1000.0,1,5.859271
-1000.0,1,5.861
-1000.0,1,5.862753
-1000.0,1,5.863942
-1000.0,1,5.865147
-1000.0,1,5.866768
-1000.0,1,5.867941
-1000.0,1,5.869061
-1000.0,1,5.870406
-1000.0,1,5.871837
-1000.0,1,5.873356
-1000.0,1,5.874695
-1000.0,1,5.87661
-1000.0,1,5.878266
-1000.0,1,5.879651
-1000.0,1,5.880866
-1000.0,1,5.882473
-1000.0,1,5.883631
-1000.0,1,5.884773
-1000.0,1,5.885909
-1000.0,1,5.887282
-1000.0,1,5.888691
-1000.0,1,5.890303
-1000.0,1,5.891748
-1000.0,1,5.893636
-1000.0,1,5.895295
-1000.0,1,5.89658
-1000.0,1,5.897766
-1000.0,1,5.89939
-1000.0,1,5.900584
-1000.0,1,5.901658
-1000.0,1,5.90286
-1000.0,1,5.904341
-1000.0,1,5.905768
-1000.0,1,5.907191
-1000.0,1,5.908891
-1000.0,1,5.910651
-1000.0,1,5.9124
-1000.0,1,5.913589
-1000.0,1,5.914805
-1000.0,1,5.916564
-1000.0,1,5.917734
-1000.0,1,5.918825
-1000.0,1,5.920104
-1000.0,1,5.921692
-1000.0,1,5.923232
-1000.0,1,5.925168
-1000.0,1,5.927539
-1000.0,1,5.929444
-1000.0,1,5.931236
-1000.0,1,5.932599
-1000.0,1,5.933767
-1000.0,1,5.93482
-1000.0,1,5.936064
-1000.0,1,5.937647
-1000.0,1,5.939112
-1000.0,1,5.941122
-1000.0,1,5.94365
-1000.0,1,5.945287
-1000.0,1,5.946787
-1000.0,1,5.948165
-1000.0,1,5.949395
-1000.0,1,5.950563
-1000.0,1,5.951674
-1000.0,1,5.952903
-1000.0,1,5.954289
-1000.0,1,5.95585
-1000.0,1,5.957734
-1000.0,1,5.96013
-1000.0,1,5.961899
-1000.0,1,5.9633
-1000.0,1,5.964725
-1000.0,1,5.965827
-1000.0,1,5.96709
-1000.0,1,5.968209
-1000.0,1,5.969331
-1000.0,1,5.970614
-1000.0,1,5.972004
-1000.0,1,5.973607
-1000.0,1,5.975694
-1000.0,1,5.977975
-1000.0,1,5.97972
-1000.0,1,5.981207
-1000.0,1,5.982459
-1000.0,1,5.983516
-1000.0,1,5.98455
-1000.0,1,5.985784
-1000.0,1,5.987403
-1000.0,1,5.989376
-1000.0,1,5.991114
-1000.0,1,5.993284
-1000.0,1,5.994889
-1000.0,1,5.996228
-1000.0,1,5.997852
-1000.0,1,5.999165
-1000.0,1,6.000267
-1000.0,1,6.001373
-1000.0,1,6.002571
-1000.0,1,6.004214
-1000.0,1,6.00572
-1000.0,1,6.007661
-1000.0,1,6.010139
-1000.0,1,6.012053
-1000.0,1,6.013451
-1000.0,1,6.014887
-1000.0,1,6.016223
-1000.0,1,6.017332
-1000.0,1,6.018386
-1000.0,1,6.01952
-1000.0,1,6.020906
-1000.0,1,6.022502
-1000.0,1,6.023963
-1000.0,1,6.025557
-1000.0,1,6.027257
-1000.0,1,6.029075
-1000.0,1,6.030285
-1000.0,1,6.03144
-1000.0,1,6.032922
-1000.0,1,6.034066
-1000.0,1,6.035272
-1000.0,1,6.036458
-1000.0,1,6.03789
-1000.0,1,6.039369
-1000.0,1,6.040826
-1000.0,1,6.042842
-1000.0,1,6.044601
-1000.0,1,6.04611
-1000.0,1,6.047456
-1000.0,1,6.04909
-1000.0,1,6.050375
-1000.0,1,6.051489
-1000.0,1,6.052589
-1000.0,1,6.054113
-1000.0,1,6.055606
-1000.0,1,6.057013
-1000.0,1,6.058419
-1000.0,1,6.060387
-1000.0,1,6.062248
-1000.0,1,6.063874
-1000.0,1,6.065678
-1000.0,1,6.067861
-1000.0,1,6.06916
-1000.0,1,6.07042
-1000.0,1,6.072038
-1000.0,1,6.073622
-1000.0,1,6.075036
-1000.0,1,6.077007
-1000.0,1,6.078787
-1000.0,1,6.080189
-1000.0,1,6.081394
-1000.0,1,6.083062
-1000.0,1,6.084418
-1000.0,1,6.085639
-1000.0,1,6.086836
-1000.0,1,6.088382
-1000.0,1,6.089996
-1000.0,1,6.092127
-1000.0,1,6.094466
-1000.0,1,6.096113
-1000.0,1,6.097589
-1000.0,1,6.09905
-1000.0,1,6.100152
-1000.0,1,6.10119
-1000.0,1,6.102321
-1000.0,1,6.103751
-1000.0,1,6.105327
-1000.0,1,6.106816
-1000.0,1,6.108974
-1000.0,1,6.111325
-1000.0,1,6.112947
-1000.0,1,6.11446
-1000.0,1,6.115751
-1000.0,1,6.116886
-1000.0,1,6.117943
-1000.0,1,6.119048
-1000.0,1,6.120709
-1000.0,1,6.122206
-1000.0,1,6.123945
-1000.0,1,6.126342
-1000.0,1,6.128242
-1000.0,1,6.129693
-1000.0,1,6.131197
-1000.0,1,6.132472
-1000.0,1,6.133603
-1000.0,1,6.134665
-1000.0,1,6.135794
-1000.0,1,6.137407
-1000.0,1,6.139022
-1000.0,1,6.140752
-1000.0,1,6.143105
-1000.0,1,6.145221
-1000.0,1,6.146649
-1000.0,1,6.148146
-1000.0,1,6.149319
-1000.0,1,6.150407
-1000.0,1,6.1516
-1000.0,1,6.152836
-1000.0,1,6.154497
-1000.0,1,6.156005
-1000.0,1,6.157731
-1000.0,1,6.160064
-1000.0,1,6.162131
-1000.0,1,6.16365
-1000.0,1,6.165121
-1000.0,1,6.166299
-1000.0,1,6.167391
-1000.0,1,6.168478
-1000.0,1,6.169726
-1000.0,1,6.171172
-1000.0,1,6.172552
-1000.0,1,6.174423
-1000.0,1,6.176994
-1000.0,1,6.178611
-1000.0,1,6.179953
-1000.0,1,6.181458
-1000.0,1,6.182697
-1000.0,1,6.183783
-1000.0,1,6.18482
-1000.0,1,6.185915
-1000.0,1,6.187337
-1000.0,1,6.188881
-1000.0,1,6.190725
-1000.0,1,6.193077
-1000.0,1,6.195086
-1000.0,1,6.196508
-1000.0,1,6.197906
-1000.0,1,6.19909
-1000.0,1,6.200141
-1000.0,1,6.201269
-1000.0,1,6.202409
-1000.0,1,6.203633
-1000.0,1,6.205137
-1000.0,1,6.206484
-1000.0,1,6.208509
-1000.0,1,6.210894
-1000.0,1,6.212559
-1000.0,1,6.213912
-1000.0,1,6.215413
-1000.0,1,6.216593
-1000.0,1,6.21768
-1000.0,1,6.218761
-1000.0,1,6.220075
-1000.0,1,6.221551
-1000.0,1,6.222936
-1000.0,1,6.224705
-1000.0,1,6.227118
-1000.0,1,6.229081
-1000.0,1,6.230409
-1000.0,1,6.231866
-1000.0,1,6.233083
-1000.0,1,6.234134
-1000.0,1,6.235268
-1000.0,1,6.236452
-1000.0,1,6.238011
-1000.0,1,6.239601
-1000.0,1,6.241716
-1000.0,1,6.244102
-1000.0,1,6.245655
-1000.0,1,6.247046
-1000.0,1,6.248599
-1000.0,1,6.249723
-1000.0,1,6.250777
-1000.0,1,6.251826
-1000.0,1,6.25329
-1000.0,1,6.255398
-1000.0,1,6.257511
-1000.0,1,6.260038
-1000.0,1,6.262285
-1000.0,1,6.263963
-1000.0,1,6.265521
-1000.0,1,6.267037
-1000.0,1,6.268791
-1000.0,1,6.270227
-1000.0,1,6.272326
-1000.0,1,6.274479
-1000.0,1,6.277123
-1000.0,1,6.279153
-1000.0,1,6.280825
-1000.0,1,6.282299
-1000.0,1,6.283738
-1000.0,1,6.285466
-1000.0,1,6.287547
-1000.0,1,6.289583
-1000.0,1,6.292129
-1000.0,1,6.294494
-1000.0,1,6.296338
-1000.0,1,6.297891
-1000.0,1,6.299422
-1000.0,1,6.30105
-1000.0,1,6.304292
