#{"t_start": 1731492024.067815, "env_id": "None"}
r,l,t
-1000.0,1,34.43854
-1000.0,1,34.440098
-1000.0,1,34.441729
-1000.0,1,34.44326
-1000.0,1,34.444702
-1000.0,1,34.44593
-1000.0,1,34.447335
-1000.0,1,34.44841
-1000.0,1,34.449412
-1000.0,1,34.4505
-1000.0,1,34.451559
-1000.0,1,34.452698
-1000.0,1,34.453901
-1000.0,1,34.455455
-1000.0,1,34.456985
-1000.0,1,34.458538
-1000.0,1,34.460107
-1000.0,1,34.461499
-1000.0,1,34.462703
-1000.0,1,34.463999
-1000.0,1,34.465211
-1000.0,1,34.466181
-1000.0,1,34.467112
-1000.0,1,34.46805
-1000.0,1,34.469147
-1000.0,1,34.470333
-1000.0,1,34.471864
-1000.0,1,34.473171
-1000.0,1,34.474657
-1000.0,1,34.476416
-1000.0,1,34.477901
-1000.0,1,34.479199
-1000.0,1,34.480296
-1000.0,1,34.48172
-1000.0,1,34.482784
-1000.0,1,34.483766
-1000.0,1,34.484731
-1000.0,1,34.485702
-1000.0,1,34.486882
-1000.0,1,34.488578
-1000.0,1,34.490086
-1000.0,1,34.491736
-1000.0,1,34.493308
-1000.0,1,34.494754
-1000.0,1,34.495939
-1000.0,1,34.497415
-1000.0,1,34.498567
-1000.0,1,34.499543
-1000.0,1,34.500605
-1000.0,1,34.501628
-1000.0,1,34.50274
-1000.0,1,34.504068
-1000.0,1,34.505507
-1000.0,1,34.506847
-1000.0,1,34.508361
-1000.0,1,34.51009
-1000.0,1,34.51162
-1000.0,1,34.512939
-1000.0,1,34.5143
-1000.0,1,34.51547
-1000.0,1,34.516463
-1000.0,1,34.517423
-1000.0,1,34.518605
-1000.0,1,34.519742
-1000.0,1,34.521353
-1000.0,1,34.522743
-1000.0,1,34.524373
-1000.0,1,34.526141
-1000.0,1,34.527599
-1000.0,1,34.528727
-1000.0,1,34.530087
-1000.0,1,34.531398
-1000.0,1,34.532421
-1000.0,1,34.533372
-1000.0,1,34.534305
-1000.0,1,34.535261
-1000.0,1,34.536374
-1000.0,1,34.53796
-1000.0,1,34.539351
-1000.0,1,34.540864
-1000.0,1,34.542572
-1000.0,1,34.544167
-1000.0,1,34.545335
-1000.0,1,34.546449
-1000.0,1,34.547758
-1000.0,1,34.548804
-1000.0,1,34.5499
-1000.0,1,34.550939
-1000.0,1,34.551922
-1000.0,1,34.55303
-1000.0,1,34.554606
-1000.0,1,34.556064
-1000.0,1,34.557649
-1000.0,1,34.55928
-1000.0,1,34.560764
-1000.0,1,34.562059
-1000.0,1,34.563285
-1000.0,1,34.564655
-1000.0,1,34.56575
-1000.0,1,34.566781
-1000.0,1,34.568011
-1000.0,1,34.569171
-1000.0,1,34.570284
-1000.0,1,34.571844
-1000.0,1,34.57321
-1000.0,1,34.574825
-1000.0,1,34.576589
-1000.0,1,34.578031
-1000.0,1,34.579185
-1000.0,1,34.580333
-1000.0,1,34.581859
-1000.0,1,34.582917
-1000.0,1,34.583941
-1000.0,1,34.584929
-1000.0,1,34.586237
-1000.0,1,34.588261
-1000.0,1,34.590326
-1000.0,1,34.592654
-1000.0,1,34.594708
-1000.0,1,34.596223
-1000.0,1,34.597584
-1000.0,1,34.598918
-1000.0,1,34.600601
-1000.0,1,34.601807
-1000.0,1,34.602802
-1000.0,1,34.604396
-1000.0,1,34.606466
-1000.0,1,34.608792
-1000.0,1,34.610925
-1000.0,1,34.612653
-1000.0,1,34.614122
-1000.0,1,34.615467
-1000.0,1,34.616855
-1000.0,1,34.618493
-1000.0,1,34.619745
-1000.0,1,34.62164
-1000.0,1,34.623542
-1000.0,1,34.625924
-1000.0,1,34.627955
-1000.0,1,34.629585
-1000.0,1,34.630944
-1000.0,1,34.632335
-1000.0,1,34.633945
-1000.0,1,34.635318
-1000.0,1,34.636358
-1000.0,1,34.638266
-1000.0,1,34.640231
-1000.0,1,34.642487
-1000.0,1,34.644593
-1000.0,1,34.646189
-1000.0,1,34.647557
-1000.0,1,34.648865
-1000.0,1,34.650366
-1000.0,1,34.652035
-1000.0,1,34.653275
-1000.0,1,34.655256
-1000.0,1,34.657303
-1000.0,1,34.659722
-1000.0,1,34.661643
-1000.0,1,34.66319
-1000.0,1,34.664573
-1000.0,1,34.665914
-1000.0,1,34.667638
-1000.0,1,34.669182
-1000.0,1,34.671094
-1000.0,1,34.67248
-1000.0,1,34.674008
-1000.0,1,34.675532
-1000.0,1,34.677133
-1000.0,1,34.678486
-1000.0,1,34.679723
-1000.0,1,34.680945
-1000.0,1,34.682374
-1000.0,1,34.683469
-1000.0,1,34.684489
-1000.0,1,34.685669
-1000.0,1,34.686946
-1000.0,1,34.688568
-1000.0,1,34.689824
-1000.0,1,34.691125
-1000.0,1,34.692962
-1000.0,1,34.694567
-1000.0,1,34.696179
-1000.0,1,34.697972
-1000.0,1,34.699582
-1000.0,1,34.700657
-1000.0,1,34.701661
-1000.0,1,34.702888
-1000.0,1,34.704551
-1000.0,1,34.706049
-1000.0,1,34.707563
-1000.0,1,34.709243
-1000.0,1,34.71074
-1000.0,1,34.712095
-1000.0,1,34.713464
-1000.0,1,34.714564
-1000.0,1,34.715546
-1000.0,1,34.716515
-1000.0,1,34.717599
-1000.0,1,34.718718
-1000.0,1,34.719834
-1000.0,1,34.721299
-1000.0,1,34.722723
-1000.0,1,34.724408
-1000.0,1,34.726135
-1000.0,1,34.72773
-1000.0,1,34.729109
-1000.0,1,34.730615
-1000.0,1,34.731863
-1000.0,1,34.732937
-1000.0,1,34.733975
-1000.0,1,34.735082
-1000.0,1,34.736207
-1000.0,1,34.7379
-1000.0,1,34.739458
-1000.0,1,34.741682
-1000.0,1,34.743691
-1000.0,1,34.745191
-1000.0,1,34.746465
-1000.0,1,34.748126
-1000.0,1,34.749327
-1000.0,1,34.750369
-1000.0,1,34.751472
-1000.0,1,34.752773
-1000.0,1,34.754581
-1000.0,1,34.756483
-1000.0,1,34.758257
-1000.0,1,34.759959
-1000.0,1,34.761833
-1000.0,1,34.76356
-1000.0,1,34.765002
-1000.0,1,34.766556
-1000.0,1,34.7679
-1000.0,1,34.769076
-1000.0,1,34.770321
-1000.0,1,34.772022
-1000.0,1,34.773541
-1000.0,1,34.775575
-1000.0,1,34.777391
-1000.0,1,34.779251
-1000.0,1,34.780529
-1000.0,1,34.781833
-1000.0,1,34.783012
-1000.0,1,34.784358
-1000.0,1,34.786397
-1000.0,1,34.788469
-1000.0,1,34.790699
-1000.0,1,34.792886
-1000.0,1,34.794917
-1000.0,1,34.7968
-1000.0,1,34.798856
-1000.0,1,34.80098
-1000.0,1,34.803188
-1000.0,1,34.805188
-1000.0,1,34.807527
-1000.0,1,34.809851
-1000.0,1,34.811747
-1000.0,1,34.813551
-1000.0,1,34.815392
-1000.0,1,34.817324
-1000.0,1,34.819229
-1000.0,1,34.821458
-1000.0,1,34.823345
-1000.0,1,34.825341
-1000.0,1,34.827827
-1000.0,1,34.829884
-1000.0,1,34.831808
-1000.0,1,34.833572
-1000.0,1,34.835131
-1000.0,1,34.836905
-1000.0,1,34.839619
-1000.0,1,34.84141
-1000.0,1,34.843129
-1000.0,1,34.845004
-1000.0,1,34.846794
-1000.0,1,34.84845
-1000.0,1,34.85013
-1000.0,1,34.851851
-1000.0,1,34.85355
-1000.0,1,34.855381
-1000.0,1,34.857313
-1000.0,1,34.859271
-1000.0,1,34.861175
-1000.0,1,34.863345
-1000.0,1,34.865299
-1000.0,1,34.866732
-1000.0,1,34.86863
-1000.0,1,34.870644
-1000.0,1,34.872865
-1000.0,1,34.875144
-1000.0,1,34.877731
-1000.0,1,34.880133
-1000.0,1,34.882659
-1000.0,1,34.884814
-1000.0,1,34.886661
-1000.0,1,34.88848
-1000.0,1,34.889975
-1000.0,1,34.891456
-1000.0,1,34.892721
-1000.0,1,34.893947
-1000.0,1,34.895173
-1000.0,1,34.896916
-1000.0,1,34.898803
-1000.0,1,34.900278
-1000.0,1,34.902063
-1000.0,1,34.903782
-1000.0,1,34.905268
-1000.0,1,34.906763
-1000.0,1,34.908057
-1000.0,1,34.909424
-1000.0,1,34.911553
-1000.0,1,34.913823
-1000.0,1,34.915917
-1000.0,1,34.91734
-1000.0,1,34.918934
-1000.0,1,34.920331
-1000.0,1,34.921759
-1000.0,1,34.923242
-1000.0,1,34.924672
-1000.0,1,34.926103
-1000.0,1,34.928139
-1000.0,1,34.930166
-1000.0,1,34.931774
-1000.0,1,34.933736
-1000.0,1,34.936022
-1000.0,1,34.938226
-1000.0,1,34.93969
-1000.0,1,34.941122
-1000.0,1,34.943158
-1000.0,1,34.944899
-1000.0,1,34.946751
-1000.0,1,34.949225
-1000.0,1,34.951802
-1000.0,1,34.954062
-1000.0,1,34.956245
-1000.0,1,34.958231
-1000.0,1,34.960383
-1000.0,1,34.962331
-1000.0,1,34.964669
-1000.0,1,34.966712
-1000.0,1,34.968379
-1000.0,1,34.970724
-1000.0,1,34.972954
-1000.0,1,34.97503
-1000.0,1,34.977179
-1000.0,1,34.979829
-1000.0,1,34.982104
-1000.0,1,34.983746
-1000.0,1,34.985283
-1000.0,1,34.987332
-1000.0,1,34.989397
-1000.0,1,34.991491
-1000.0,1,34.993508
-1000.0,1,34.995724
-1000.0,1,34.997765
-1000.0,1,34.999176
-1000.0,1,35.000705
-1000.0,1,35.002944
-1000.0,1,35.004943
-1000.0,1,35.006678
-1000.0,1,35.008758
-1000.0,1,35.011295
-1000.0,1,35.013524
-1000.0,1,35.015142
-1000.0,1,35.016806
-1000.0,1,35.018659
-1000.0,1,35.020956
-1000.0,1,35.022912
-1000.0,1,35.025092
-1000.0,1,35.027239
-1000.0,1,35.029351
-1000.0,1,35.031291
-1000.0,1,35.033032
-1000.0,1,35.034616
-1000.0,1,35.03657
-1000.0,1,35.038214
-1000.0,1,35.040342
-1000.0,1,35.042457
-1000.0,1,35.04489
-1000.0,1,35.047673
-1000.0,1,35.049704
-1000.0,1,35.051272
-1000.0,1,35.053467
-1000.0,1,35.05582
-1000.0,1,35.058157
-1000.0,1,35.060239
-1000.0,1,35.062378
-1000.0,1,35.064829
-1000.0,1,35.067148
-1000.0,1,35.069742
-1000.0,1,35.071609
-1000.0,1,35.073903
-1000.0,1,35.076191
-1000.0,1,35.077831
-1000.0,1,35.079329
-1000.0,1,35.081128
-1000.0,1,35.082856
-1000.0,1,35.084511
-1000.0,1,35.086326
-1000.0,1,35.088116
-1000.0,1,35.090191
-1000.0,1,35.092338
-1000.0,1,35.094084
-1000.0,1,35.095731
-1000.0,1,35.097611
-1000.0,1,35.099491
-1000.0,1,35.101943
-1000.0,1,35.104205
-1000.0,1,35.106734
-1000.0,1,35.109761
-1000.0,1,35.111519
-1000.0,1,35.113263
-1000.0,1,35.114807
-1000.0,1,35.116401
-1000.0,1,35.118454
-1000.0,1,35.120808
-1000.0,1,35.123221
-1000.0,1,35.126036
-1000.0,1,35.128675
-1000.0,1,35.13031
-1000.0,1,35.131903
-1000.0,1,35.133474
-1000.0,1,35.135205
-1000.0,1,35.137042
-1000.0,1,35.139308
-1000.0,1,35.141818
-1000.0,1,35.144599
-1000.0,1,35.147582
-1000.0,1,35.150179
-1000.0,1,35.152477
-1000.0,1,35.154504
-1000.0,1,35.156443
-1000.0,1,35.1585
-1000.0,1,35.161021
-1000.0,1,35.163479
-1000.0,1,35.166044
-1000.0,1,35.169012
-1000.0,1,35.171234
-1000.0,1,35.173258
-1000.0,1,35.175215
-1000.0,1,35.177224
-1000.0,1,35.179651
-1000.0,1,35.181959
-1000.0,1,35.184714
-1000.0,1,35.187718
-1000.0,1,35.190287
-1000.0,1,35.192251
-1000.0,1,35.194097
-1000.0,1,35.196212
-1000.0,1,35.198743
-1000.0,1,35.201257
-1000.0,1,35.204377
-1000.0,1,35.207197
-1000.0,1,35.209284
-1000.0,1,35.211205
-1000.0,1,35.213066
-1000.0,1,35.215283
-1000.0,1,35.217672
-1000.0,1,35.22019
-1000.0,1,35.222584
-1000.0,1,35.225178
-1000.0,1,35.227741
-1000.0,1,35.229958
-1000.0,1,35.232817
-1000.0,1,35.235219
-1000.0,1,35.237614
-1000.0,1,35.240234
-1000.0,1,35.242922
-1000.0,1,35.245641
-1000.0,1,35.247599
-1000.0,1,35.249482
-1000.0,1,35.251615
-1000.0,1,35.254134
-1000.0,1,35.256463
-1000.0,1,35.259012
-1000.0,1,35.261689
-1000.0,1,35.264067
-1000.0,1,35.266025
-1000.0,1,35.26809
-1000.0,1,35.270576
-1000.0,1,35.27304
-1000.0,1,35.275582
-1000.0,1,35.278491
-1000.0,1,35.281033
-1000.0,1,35.282974
-1000.0,1,35.284924
-1000.0,1,35.287038
-1000.0,1,35.289294
-1000.0,1,35.291484
-1000.0,1,35.293335
-1000.0,1,35.295507
-1000.0,1,35.298152
-1000.0,1,35.300222
-1000.0,1,35.301982
-1000.0,1,35.303657
-1000.0,1,35.305271
-1000.0,1,35.307327
-1000.0,1,35.309313
-1000.0,1,35.311285
-1000.0,1,35.313607
-1000.0,1,35.315757
-1000.0,1,35.31799
-1000.0,1,35.319684
-1000.0,1,35.321298
-1000.0,1,35.323274
-1000.0,1,35.325388
-1000.0,1,35.327353
-1000.0,1,35.329723
-1000.0,1,35.331815
-1000.0,1,35.333925
-1000.0,1,35.335826
-1000.0,1,35.33775
-1000.0,1,35.339689
-1000.0,1,35.341312
-1000.0,1,35.342935
-1000.0,1,35.344565
-1000.0,1,35.34604
-1000.0,1,35.347946
-1000.0,1,35.349651
-1000.0,1,35.35112
-1000.0,1,35.3529
-1000.0,1,35.355223
-1000.0,1,35.357115
-1000.0,1,35.358607
-1000.0,1,35.360094
-1000.0,1,35.361826
-1000.0,1,35.363375
-1000.0,1,35.364861
-1000.0,1,35.366374
-1000.0,1,35.367758
-1000.0,1,35.369675
-1000.0,1,35.371933
-1000.0,1,35.374234
-1000.0,1,35.376141
-1000.0,1,35.378266
-1000.0,1,35.380455
-1000.0,1,35.382153
-1000.0,1,35.38383
-1000.0,1,35.385964
-1000.0,1,35.387929
-1000.0,1,35.390044
-1000.0,1,35.392083
-1000.0,1,35.39394
-1000.0,1,35.396015
-1000.0,1,35.397949
-1000.0,1,35.399884
-1000.0,1,35.402543
-1000.0,1,35.405336
-1000.0,1,35.408047
-1000.0,1,35.410909
-1000.0,1,35.413888
-1000.0,1,35.415628
-1000.0,1,35.41726
-1000.0,1,35.419108
-1000.0,1,35.421345
-1000.0,1,35.423524
-1000.0,1,35.425704
-1000.0,1,35.428048
-1000.0,1,35.430379
-1000.0,1,35.432022
-1000.0,1,35.43366
-1000.0,1,35.435935
-1000.0,1,35.438083
-1000.0,1,35.44014
-1000.0,1,35.442528
-1000.0,1,35.44461
-1000.0,1,35.446558
-1000.0,1,35.448148
-1000.0,1,35.449686
-1000.0,1,35.451246
-1000.0,1,35.453506
-1000.0,1,35.455682
-1000.0,1,35.457872
-1000.0,1,35.459976
-1000.0,1,35.462292
-1000.0,1,35.464272
-1000.0,1,35.465935
-1000.0,1,35.467707
-1000.0,1,35.470002
-1000.0,1,35.472374
-1000.0,1,35.474412
-1000.0,1,35.476763
-1000.0,1,35.478976
-1000.0,1,35.481313
-1000.0,1,35.483359
-1000.0,1,35.484999
-1000.0,1,35.487334
-1000.0,1,35.489231
-1000.0,1,35.49107
-1000.0,1,35.492752
-1000.0,1,35.49452
-1000.0,1,35.496229
-1000.0,1,35.497731
-1000.0,1,35.499405
-1000.0,1,35.501565
-1000.0,1,35.503685
-1000.0,1,35.505525
-1000.0,1,35.507129
-1000.0,1,35.509193
-1000.0,1,35.511675
-1000.0,1,35.514311
-1000.0,1,35.516534
-1000.0,1,35.51882
-1000.0,1,35.521132
-1000.0,1,35.52308
-1000.0,1,35.525636
-1000.0,1,35.527938
-1000.0,1,35.529926
-1000.0,1,35.531823
-1000.0,1,35.533615
-1000.0,1,35.535987
-1000.0,1,35.538232
-1000.0,1,35.540525
-1000.0,1,35.54279
-1000.0,1,35.545536
-1000.0,1,35.547256
-1000.0,1,35.548768
-1000.0,1,35.550237
-1000.0,1,35.552049
-1000.0,1,35.554485
-1000.0,1,35.557054
-1000.0,1,35.560009
-1000.0,1,35.562939
-1000.0,1,35.565214
-1000.0,1,35.567559
-1000.0,1,35.569893
-1000.0,1,35.571941
-1000.0,1,35.574241
-1000.0,1,35.57714
-1000.0,1,35.579167
-1000.0,1,35.580733
-1000.0,1,35.582353
-1000.0,1,35.58441
-1000.0,1,35.586539
-1000.0,1,35.588568
-1000.0,1,35.590581
-1000.0,1,35.592619
-1000.0,1,35.595229
-1000.0,1,35.597813
-1000.0,1,35.599977
-1000.0,1,35.602416
-1000.0,1,35.604976
-1000.0,1,35.607537
-1000.0,1,35.610045
-1000.0,1,35.612694
-1000.0,1,35.614775
-1000.0,1,35.616767
-1000.0,1,35.618814
-1000.0,1,35.621354
-1000.0,1,35.623734
-1000.0,1,35.62598
-1000.0,1,35.628268
-1000.0,1,35.630541
-1000.0,1,35.632547
-1000.0,1,35.635034
-1000.0,1,35.637598
-1000.0,1,35.639419
-1000.0,1,35.641542
-1000.0,1,35.644005
-1000.0,1,35.64604
-1000.0,1,35.647658
-1000.0,1,35.649441
-1000.0,1,35.651205
-1000.0,1,35.653373
-1000.0,1,35.655631
-1000.0,1,35.657804
-1000.0,1,35.659687
-1000.0,1,35.662005
-1000.0,1,35.66478
-1000.0,1,35.66668
-1000.0,1,35.668359
-1000.0,1,35.670772
-1000.0,1,35.67291
-1000.0,1,35.674951
-1000.0,1,35.677087
-1000.0,1,35.679585
-1000.0,1,35.681301
-1000.0,1,35.68304
-1000.0,1,35.685335
-1000.0,1,35.688079
-1000.0,1,35.690656
-1000.0,1,35.693148
-1000.0,1,35.694904
-1000.0,1,35.696999
-1000.0,1,35.699233
-1000.0,1,35.702381
-1000.0,1,35.70577
-1000.0,1,35.708412
-1000.0,1,35.711459
-1000.0,1,35.714126
-1000.0,1,35.71628
-1000.0,1,35.718796
-1000.0,1,35.721449
-1000.0,1,35.723494
-1000.0,1,35.725621
-1000.0,1,35.72794
-1000.0,1,35.730242
-1000.0,1,35.732004
-1000.0,1,35.733635
-1000.0,1,35.735682
-1000.0,1,35.738029
-1000.0,1,35.740112
-1000.0,1,35.742054
-1000.0,1,35.74473
-1000.0,1,35.747771
-1000.0,1,35.750066
-1000.0,1,35.75249
-1000.0,1,35.754709
-1000.0,1,35.756746
-1000.0,1,35.759023
-1000.0,1,35.761856
-1000.0,1,35.763838
-1000.0,1,35.765299
-1000.0,1,35.76693
-1000.0,1,35.76925
-1000.0,1,35.771311
-1000.0,1,35.77321
-1000.0,1,35.775401
-1000.0,1,35.777765
-1000.0,1,35.779934
-1000.0,1,35.781533
-1000.0,1,35.783524
-1000.0,1,35.785595
-1000.0,1,35.788122
-1000.0,1,35.790302
-1000.0,1,35.792384
-1000.0,1,35.794852
-1000.0,1,35.796485
-1000.0,1,35.797999
-1000.0,1,35.79953
-1000.0,1,35.801134
-1000.0,1,35.803672
-1000.0,1,35.805723
-1000.0,1,35.807867
-1000.0,1,35.810088
-1000.0,1,35.812704
-1000.0,1,35.814445
-1000.0,1,35.816001
-1000.0,1,35.818297
-1000.0,1,35.820506
-1000.0,1,35.822632
-1000.0,1,35.824778
-1000.0,1,35.827028
-1000.0,1,35.82949
-1000.0,1,35.831135
-1000.0,1,35.832772
-1000.0,1,35.834744
-1000.0,1,35.837299
-1000.0,1,35.839323
-1000.0,1,35.841513
-1000.0,1,35.844541
-1000.0,1,35.847167
-1000.0,1,35.849326
-1000.0,1,35.8517
-1000.0,1,35.854068
-1000.0,1,35.856665
-1000.0,1,35.85945
-1000.0,1,35.861541
-1000.0,1,35.863141
-1000.0,1,35.865211
-1000.0,1,35.867481
-1000.0,1,35.87017
-1000.0,1,35.872744
-1000.0,1,35.875335
-1000.0,1,35.878062
-1000.0,1,35.880733
-1000.0,1,35.882858
-1000.0,1,35.884825
-1000.0,1,35.88696
-1000.0,1,35.889219
-1000.0,1,35.891678
-1000.0,1,35.893672
-1000.0,1,35.895619
-1000.0,1,35.898393
-1000.0,1,35.900715
-1000.0,1,35.902959
-1000.0,1,35.90532
-1000.0,1,35.907508
-1000.0,1,35.909563
-1000.0,1,35.911309
-1000.0,1,35.912818
-1000.0,1,35.91431
-1000.0,1,35.916277
-1000.0,1,35.917819
-1000.0,1,35.92009
-1000.0,1,35.92259
-1000.0,1,35.924945
-1000.0,1,35.927085
-1000.0,1,35.929179
-1000.0,1,35.931145
-1000.0,1,35.933063
-1000.0,1,35.935325
-1000.0,1,35.938322
-1000.0,1,35.941606
-1000.0,1,35.944248
-1000.0,1,35.947061
-1000.0,1,35.949303
-1000.0,1,35.951205
-1000.0,1,35.9534
-1000.0,1,35.955752
-1000.0,1,35.958209
-1000.0,1,35.960747
-1000.0,1,35.963314
-1000.0,1,35.966013
-1000.0,1,35.968576
-1000.0,1,35.970866
-1000.0,1,35.973183
-1000.0,1,35.975623
-1000.0,1,35.978047
-1000.0,1,35.980894
-1000.0,1,35.983729
-1000.0,1,35.986421
-1000.0,1,35.988493
-1000.0,1,35.990526
-1000.0,1,35.992977
-1000.0,1,35.995424
-1000.0,1,35.998039
-1000.0,1,36.00081
-1000.0,1,36.003529
-1000.0,1,36.005567
-1000.0,1,36.007593
-1000.0,1,36.009828
-1000.0,1,36.012321
-1000.0,1,36.014778
-1000.0,1,36.017981
-1000.0,1,36.020622
-1000.0,1,36.022738
-1000.0,1,36.024751
-1000.0,1,36.026731
-1000.0,1,36.029045
-1000.0,1,36.031543
-1000.0,1,36.034125
-1000.0,1,36.037133
-1000.0,1,36.039744
-1000.0,1,36.041779
-1000.0,1,36.043798
-1000.0,1,36.046037
-1000.0,1,36.048527
-1000.0,1,36.050982
-1000.0,1,36.054001
-1000.0,1,36.056731
-1000.0,1,36.05836
-1000.0,1,36.059933
-1000.0,1,36.061461
-1000.0,1,36.063118
-1000.0,1,36.064983
-1000.0,1,36.066976
-1000.0,1,36.069185
-1000.0,1,36.071223
-1000.0,1,36.073524
-1000.0,1,36.076151
-1000.0,1,36.0781
-1000.0,1,36.080671
-1000.0,1,36.083364
-1000.0,1,36.085751
-1000.0,1,36.087894
-1000.0,1,36.090251
-1000.0,1,36.092412
-1000.0,1,36.094446
-1000.0,1,36.096158
-1000.0,1,36.098283
-1000.0,1,36.100212
-1000.0,1,36.102799
-1000.0,1,36.105009
-1000.0,1,36.107423
-1000.0,1,36.109562
-1000.0,1,36.111739
-1000.0,1,36.11371
-1000.0,1,36.1157
-1000.0,1,36.117851
-1000.0,1,36.12038
-1000.0,1,36.122857
-1000.0,1,36.124691
-1000.0,1,36.127055
-1000.0,1,36.129506
-1000.0,1,36.131529
-1000.0,1,36.13434
-1000.0,1,36.137455
-1000.0,1,36.139362
-1000.0,1,36.141185
-1000.0,1,36.142996
-1000.0,1,36.144931
-1000.0,1,36.146891
-1000.0,1,36.14897
-1000.0,1,36.151217
-1000.0,1,36.15383
-1000.0,1,36.155616
-1000.0,1,36.157579
-1000.0,1,36.159748
-1000.0,1,36.161745
-1000.0,1,36.163686
-1000.0,1,36.165843
-1000.0,1,36.168031
-1000.0,1,36.170011
-1000.0,1,36.171867
-1000.0,1,36.173671
-1000.0,1,36.175711
-1000.0,1,36.177735
-1000.0,1,36.179511
-1000.0,1,36.18164
-1000.0,1,36.183815
-1000.0,1,36.185979
-1000.0,1,36.187914
-1000.0,1,36.18972
-1000.0,1,36.191813
-1000.0,1,36.194215
-1000.0,1,36.196261
-1000.0,1,36.198576
-1000.0,1,36.200678
-1000.0,1,36.20286
-1000.0,1,36.204744
-1000.0,1,36.20663
-1000.0,1,36.208699
-1000.0,1,36.210624
-1000.0,1,36.212324
-1000.0,1,36.214394
-1000.0,1,36.217175
-1000.0,1,36.220058
-1000.0,1,36.223113
-1000.0,1,36.225791
-1000.0,1,36.227843
-1000.0,1,36.230049
-1000.0,1,36.232218
-1000.0,1,36.23456
-1000.0,1,36.236963
-1000.0,1,36.238786
-1000.0,1,36.241478
-1000.0,1,36.243596
-1000.0,1,36.245806
-1000.0,1,36.248145
-1000.0,1,36.250973
-1000.0,1,36.253067
-1000.0,1,36.255537
-1000.0,1,36.258115
-1000.0,1,36.260857
-1000.0,1,36.263225
-1000.0,1,36.265811
-1000.0,1,36.267994
-1000.0,1,36.270029
-1000.0,1,36.271989
-1000.0,1,36.274577
-1000.0,1,36.276893
-1000.0,1,36.279339
-1000.0,1,36.282137
-1000.0,1,36.284786
-1000.0,1,36.287736
-1000.0,1,36.290566
-1000.0,1,36.292919
-1000.0,1,36.295093
-1000.0,1,36.297731
-1000.0,1,36.30007
-1000.0,1,36.302538
-1000.0,1,36.305196
-1000.0,1,36.307633
-1000.0,1,36.31014
-1000.0,1,36.312339
-1000.0,1,36.314581
-1000.0,1,36.317033
-1000.0,1,36.319809
-1000.0,1,36.322777
-1000.0,1,36.325177
-1000.0,1,36.327603
-1000.0,1,36.330258
-1000.0,1,36.332765
-1000.0,1,36.335518
-1000.0,1,36.337951
-1000.0,1,36.34007
-1000.0,1,36.342505
-1000.0,1,36.344651
-1000.0,1,36.347065
-1000.0,1,36.349608
-1000.0,1,36.352035
-1000.0,1,36.354277
-1000.0,1,36.356684
-1000.0,1,36.359602
-1000.0,1,36.362524
-1000.0,1,36.365035
-1000.0,1,36.367743
-1000.0,1,36.370725
-1000.0,1,36.373399
-1000.0,1,36.375843
-1000.0,1,36.377642
-1000.0,1,36.379383
-1000.0,1,36.381116
-1000.0,1,36.382925
-1000.0,1,36.385038
-1000.0,1,36.387341
-1000.0,1,36.389668
-1000.0,1,36.391907
-1000.0,1,36.394651
-1000.0,1,36.397559
-1000.0,1,36.39974
-1000.0,1,36.402334
-1000.0,1,36.404831
-1000.0,1,36.407199
-1000.0,1,36.409355
-1000.0,1,36.411735
-1000.0,1,36.414181
-1000.0,1,36.416618
-1000.0,1,36.418854
-1000.0,1,36.421616
-1000.0,1,36.424502
-1000.0,1,36.427597
-1000.0,1,36.430266
-1000.0,1,36.432823
-1000.0,1,36.435281
-1000.0,1,36.437939
-1000.0,1,36.441059
-1000.0,1,36.443316
-1000.0,1,36.446295
-1000.0,1,36.449334
-1000.0,1,36.451986
-1000.0,1,36.454594
-1000.0,1,36.456986
-1000.0,1,36.459318
-1000.0,1,36.461508
-1000.0,1,36.46367
-1000.0,1,36.466604
-1000.0,1,36.469297
-1000.0,1,36.471996
-1000.0,1,36.47383
-1000.0,1,36.476115
-1000.0,1,36.478885
-1000.0,1,36.481606
-1000.0,1,36.484724
-1000.0,1,36.487405
-1000.0,1,36.490078
-1000.0,1,36.492096
-1000.0,1,36.494295
-1000.0,1,36.496594
-1000.0,1,36.499829
-1000.0,1,36.502409
-1000.0,1,36.505106
-1000.0,1,36.507864
-1000.0,1,36.510644
-1000.0,1,36.513825
-1000.0,1,36.520085
-1000.0,1,36.522744
-1000.0,1,36.525194
-1000.0,1,36.527914
-1000.0,1,36.530237
-1000.0,1,36.532248
-1000.0,1,36.534343
-1000.0,1,36.537004
-1000.0,1,36.539328
-1000.0,1,36.541835
-1000.0,1,36.544598
-1000.0,1,36.547548
-1000.0,1,36.549814
-1000.0,1,36.552365
-1000.0,1,36.555022
-1000.0,1,36.557133
-1000.0,1,36.559604
-1000.0,1,36.562512
-1000.0,1,36.564345
-1000.0,1,36.565839
-1000.0,1,36.56754
-1000.0,1,36.570171
-1000.0,1,36.572247
-1000.0,1,36.574523
-1000.0,1,36.576766
-1000.0,1,36.579111
-1000.0,1,36.581242
-1000.0,1,36.582887
-1000.0,1,36.584466
-1000.0,1,36.586649
-1000.0,1,36.588865
-1000.0,1,36.591028
-1000.0,1,36.593607
-1000.0,1,36.595824
-1000.0,1,36.597835
-1000.0,1,36.599645
-1000.0,1,36.601288
-1000.0,1,36.603306
